resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_watts,kilojoules,device_watts,elev_high,elev_low,upload_id_str,average_cadence
2,Calentando Las Piernas,15256.7,6270,8286,354.4,Ride,Ride,5021256991,2021-03-27T16:32:16Z,2021-03-27T17:32:16Z,(GMT+01:00) Europe/Madrid,3600.0,,,,22,2,0,2,0,False,False,False,False,everyone,False,,"[41.462063, 2.249768]","[41.462063, 2.249789]",2.433,11.3,False,False,False,5354356623.0,6efb634d-3d68-4501-91f2-8cdfacacdaa9-activity.fit,False,6,0,False,41979529,1,a5021256991,{`a|F_lvLx@~AMl@\`BUx@s@h@_@tC|@h@v@JIc@H^NEQYVNATSU@Vh@CSXe@k@GNDHf@WFRSKLTQWJQ@TNGCWMb@a@[`@d@FEB\Qz@z@`AxC|E|AvCBZMRqEfAqAp@mCDkAVcKrFk@hAgAjAH@CZg@RN?@ZUZjDxIsBdCNn@Q?QXCPJLeAv@APH?ON]CUP{CdFMr@aA~BiAv@{@nAxAJzBv@LOIMGLB]IKi@`CaAbBmDhBsEvDeBX_BMo@bBFn@fAX`@j@fBf@VVTv@bCH|@|Dn@h@UWj@b@EZJU?Q^EhDaDz@uB`B}@\eAMeBBw@VQf@XfBfELPXIc@_@eA`A_DPs@Zi@v@g@xAmBtA_BfBYCLNNOMJOr@e@Rs@nB?x@YfALpAxBZf@d@zAA^Tn@q@SeAGDRx@E\g@T_AIr@F~@_@Ik@g@eBa@g@FB?S{AmFYg@Uh@LG@UENF@@SKBPSBJ[d@Ov@q@NU\UCo@bAM|@k@P]r@BVz@z@dA^ASe@@mByAS\]pBcAKW[uBt@{AvAeBjCYCK_@PV?SKHHAESDPDCQJRp@St@sAtB{Aj@w@?_Ad@gDlAiBXoAa@o@kARVWSoBGa@[Uk@S_FP{AIcA{BEm@^i@nAiBtB}@r@gAdBa@V[AJd@|@JXNHZK|AcA~CKtAJn@j@jAn@`LNbEf@jCvDjAnE`@lCdA|@bAdAj@l@rAfAjAvBpAd@fB?dCfAxEvDrAdAdF^v@NgB~A}@OKDwBv@yC|Am@Zi@@k@UsAi@i@TEtBfAVa@bAuFv@}AA{@VS@Yc@Sb@SFu@b@iAL@SPT_BQsCl@aC`AaBXCNi@ZQZ_AjAiBj@S`DuB?KMAe@\iBrBkAZMj@u@lAnAkBPm@`Bo@tB_BRqAIWeBaBQ{@g@}@_Ei@mB{@UcETY~@QhCkAt@iBMcBR_@EkAw@cCe@i@wAsGIBHB?Qy@a@g@sAUgBOUgCEa@aAm@k@HBs@Eo@y@mA[O[z@{BrA\zBWfBcAfBiB`D_Cf@m@xBeFlBiCxCiCgBqGjAw@Tg@tC{B@WHAkEeJMs@Vg@|CwCKkAvC_B`@?xD_B~I}AfCmAF]K]yGgLEOLm@EWeC_E@i@a@m@XoAlAyA[kAOG?uBNjAEf@E[,2,10.0,75.7,474.4,False,254.0,38.2,5354356623,
2,Comida en el restaurante Con bicicleta del decathlon,39450.0,13722,20611,1020.5,Ride,Ride,4977860180,2021-03-20T07:22:14Z,2021-03-20T08:22:14Z,(GMT+01:00) Europe/Madrid,3600.0,,,,60,6,0,3,0,False,False,False,False,everyone,False,,"[41.461787, 2.249247]","[41.462098, 2.249779]",2.875,14.0,False,False,False,5308859023.0,38c6765a-6bd9-4dc2-8945-b0050c47fa49-activity.fit,False,15,5,False,41979529,1,a4977860180,c_a|FwhvLd@e@a@r@BfD}AfA`C|D]IFAf@e@Qp@Di@`I`SwP|BmJzFsCpDNfBzDlIuCbBFbA{J~N}D|C_AxGqAtAaKYsAeB}JuGwDu@kPrG}EZ{@~AKjBpBjJsAfG}GpCi@tBmAh@gA|BsKbCx@bDnBv@`AzBlFzAr@bCoApBsA{A_FxAiEGmEO}GqBgDoHsFyEgAkDaCsA_Cx@uNmM{AeDXkCsBaF{@uAjAkCJ}F`BqEc@_BzAsAb@uOx@sCi@cEt@qCmA_IhAeD_AwHtCwDyCb@aAs@~A?nC_EmCsFBcCaAcAuBiIiBsDd@cDv@k@oK{KaHm@eByCqAe@QqBmDiHyHeBaAoAsAwGkDsEi@{BcDaBgC^yCaDjAiGsAqGPeE}EiK_CUyCnDaCcGkDx@cD_@^eD]iAaDU{AsASmDoC}@mAmFrDeHm@{BEiE}EgAaAoD`AiGuB[oBr@CqAo@YwAaGLeEa@kEwAdAuDa@gD{MDoAjA_CGkEf@cCc@uFsAqDdAsH{@iDrAk@|AgDxFwFiAiJoDmRmCcLLaGpDqIjAwGuAmBqMsI|@oLk@qTm@}@wE[u@iCl@}CrDwCOcGz@uCvCmBbAyG`DSbAiA_@yEnE{@jCsBmAgIsMsMw@cBMoEgAaDuE}@_BgGBmGwB_J_@sJm@}Aw@q@eHYcRtCqAaEcCqEwHoFqAvSLtDVU]wHnAcOjBjCxD`BvAxCzAdAXhD~DLzLiCdIf@~@bBl@~KdBrHEbGjBrH`FdB~@dCCfEp@zAdNlMx@|If@CuJrCOv@r@lDuAtAkCBoAhG{ClCkAjDb@|FeDdC{@`Dx@vBlGpAKtGv@zMkAnITnAhK|FxJbAx@n@v@xC|FfDlDFbE\zD~@`F{EjG`IhAbF~EpJl@q@`HO`@~AzBpApJ{ECyB{AaAfJyKnEYlJoD|D|KkEpAGfAjCjDvE~KaAzEw@dAoBRGzAl@`B`C|AnEa@\nCcAvC\zCvEc@xLcH~Bz@jC|FvF`FvCfAfDEjB|AxEn@|IzLXzBhDQz@jAvPv[f@bG~B`@l@nAbLjGjCzCxJsQ`B@lBnBxAeCN_Cb@Mz@H^~Bn@Hp@mBUcEbB|An@|BhA@`DdNp@Rt@hCtAnHj@`@PiBDzCjBl@tBrQjHlRlGzKbMvXjd@xu@oCd@mJnL{E`FaDbHoBlK}D|FwBfAy@uBdBuCHuCkCfBz@T_Bz@LrALkHeAdR|@_Jw@vDr@mC[lD\b@mBVm@r@_AgB,2,10.0,82.6,1133.7,False,454.5,7.4,5308859023,
2,Se le Rompe el móvil al fortis,7927.5,2991,3502,155.6,Ride,Ride,4967929296,2021-03-18T14:58:34Z,2021-03-18T15:58:34Z,(GMT+01:00) Europe/Madrid,3600.0,,,,2,0,0,2,0,False,False,False,True,only_me,False,,"[41.462064, 2.249764]","[41.461997, 2.24973]",2.65,10.6,False,False,False,5298483305.0,c436b562-872f-49e5-bf61-d077dfe2ca0b-activity.fit,False,2,0,False,41979529,1,a4967929296,{`a|F_lvLCCBXF_@AEDND?AEEAAF@CRT@h@AFJXDXBt@AVDd@?r@?JKDe@CY@MDEJ?FHf@jAbBVPFLFXFBEGAHMEBAA@\p@?f@jDfGjBrCTb@FXQRWLwATa@LqAj@wARi@Ce@VmCb@u@\mC`BcBtAoA\GF]t@o@dAk@z@AJR`@?\FXp@lBZp@hAtCDKI@?BD?FA@IIC?GKFDGDB?F_@d@w@t@e@XETVp@GDS?IN@V_@XOXALBJEF@TJh@dA~CDTEPi@\g@Ro@r@o@h@k@lAq@fAKHy@xAUp@Yf@mBpBuA~@eCtBs@d@sCj@]?[He@GGDSr@MVIZBRd@Np@JPJR\TPb@@d@P\^Xr@\B`B?TJDFDNCn@L|@RTBXHPf@ZPPs@Gf@@BH?HUTIPCf@IFc@?EJE\IXUPELG`@Dh@M`@E\B^Ax@AHEHMDIAMOUQWc@KKg@EMFMXCNAd@FDIPUDmA_@c@DQJYZa@JWP]\MRCPDl@A^CFXZlAz@JLCDI?CHFBA@?CCDLFRd@PFJ?IJE?ECDE?MIINb@VdAZx@PRN^BV?b@EQDJBDPDTE?H@C@DJFJGFI?IHI?H^IVC^Hd@Qz@GX@PEICCHDEF]D_@?WAO_@kA@[DMDG^Ch@OPM|Aq@RSh@gAF]?_@Om@Jw@?]OaAQi@Km@MW]a@Gc@IQIg@u@uBCW?SMEGKe@_@OWEYE?QQOw@GmACMU_@WDs@Tg@BQCIc@K[QSe@Ue@?UE]a@aA_@OKGQb@u@LYF]DCb@TT?lAc@hAWhAg@^U~@aAbBcAh@e@dAm@RQPSNYZgAp@wAv@oA|@oAl@q@ZUZ_@?Il@e@NU?OcAuCOaAX_@Xe@HE?DGIR[BQEIFURODQt@q@b@[TIFOGA@AAKMW[e@a@iAQ]E@Yu@U}@Qc@G]Ug@F_@DC@CIK?MVq@j@i@JMLEf@y@NCx@i@?@HA?CEFLBJIFSLKTMbAw@j@Yj@c@RCf@Yl@QfAUJKZ@j@Ox@Iv@?h@ClA_@HFb@W\k@JKe@qAeAyA_BaD}@sAQm@GKAa@@KXy@Zk@RMh@?^EDM?SMcB?_AI_@Y_CC]FIEAEQWYGLg@^e@TYa@CDOBCAOa@?I,2,10.0,69.5,208.0,False,162.8,44.4,5298483305,
2,Intento tablas Sweet,1820.8,500,645,57.5,Ride,Ride,4963306885,2021-03-17T17:59:15Z,2021-03-17T18:59:15Z,(GMT+01:00) Europe/Madrid,3600.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,,"[41.464489, 2.239272]","[41.467646, 2.229126]",3.642,9.4,False,False,False,5293650196.0,402025c2-480d-4fe7-b383-65212bd21558-activity.fit,False,0,0,False,41979529,1,a4963306885,_pa|FmjtLHZFFDC@GKEIDEX}AhAELHj@QTQFc@h@U^ERCJFTRh@Rv@p@`CAPENQZ{@b@a@f@SNKPO?OBSl@OPoAxBw@jBSTS^MJ]Jg@h@u@j@u@r@u@d@w@l@e@d@QLyAh@k@Ji@HkADQVa@|AAXBDfARJFNXNNj@NCEDAb@TZ\\n@RFpA?`@AHLFf@DBBRGE?FGw@K[KGK?_@DUAQBW?SGGE@G?KMKESIM@LZd@Nd@pA?`@GH@HHFZBDH~@Pj@TRH\LRd@XHB?ICABCG@ECB@,2,10.0,111.5,55.7,False,126.2,77.8,5293650196,
2,Con el titijouns,12824.3,4793,6905,296.4,Ride,Ride,4957321698,2021-03-16T15:45:03Z,2021-03-16T16:45:03Z,(GMT+01:00) Europe/Madrid,3600.0,,,,9,2,0,1,0,False,False,False,False,everyone,False,,"[41.462057, 2.249768]","[41.462021, 2.249643]",2.676,12.1,False,False,False,5287408698.0,e3c0ace9-8361-4502-a012-269156fa8682-activity.fit,False,2,0,False,41979529,1,a4957321698,y`a|F_lvLFXf@TKfAK??Nr@\HP]jBoAXOn@j@v@P~@z@n@^|@Qf@d@z@Bp@]Tv@GLT@b@W\uAv@s@t@Qd@kF~AYTK^iD`B_@d@Q^Kv@u@pAJdAJT?RIAHPOAcB`CPf@Ib@`DjILDIGQh@eBvAPr@m@b@e@z@}@~@cDfFY~@`@m@J@L^G?l@n@AUQAn@f@^b@BPeCvD_@rAsAbB}DnCe@j@yBbB{Cn@wACo@rBBTRRbAJd@j@p@HS?@H|@Pr@rAfC?j@~CRLVp@b@\JACIKD@JPO[FPJbBmB~AuAz@{Bz@]f@i@Vy@EeBJs@XBp@t@b@l@\jARRDGKBu@}AaAuAWQUBKf@BlBWdAmB`Bw@hBeDpCMV@z@vAfEl@fAv@zCCZU`@Jz@C`Am@vAaElAURCZd@tBWdANPz@L~@j@zCXl@bA@ZOXC^_@CiALsCzBm@`AKb@uCpCI`@GtBe@tAk@d@m@?gAj@[]Mk@B}DMq@{@eC]q@cA_AwC_A]WAWLg@JSBH`@qAh@q@d@MNWKII_Bo@{CCmAKu@Gh@_@v@iBnBuAR}@\{@H{BhAkARyACYQMi@kBQsAu@IwADQK_@CoDRuAAMeDEyBfCoAlBl@h@BMWEQU`@d@P?vB_As@H_Ar@UELL~BcAN[GBPG`BsBn@gALAHDMBDb@Yv@LhHNn@jAb@~AFd@t@TLdBBrAYtA{@rBq@lB[|BwCJ]Ei@d@YTe@h@e@f@cA\QWVAjBFRzAhA@TWLXNv@dAr@xB^h@@HUTLLPEGRJNp@]AR`@MnAAt@]`AFTiAa@oBHm@hAUrCuAb@y@Je@QyAPo@ASs@}Cg@s@w@mDc@}@Bg@iAu@Kk@U]]_CqCOu@uAsASm@u@iASGURKRoAVc@n@RdA@bBi@r@]`JaHZk@|@qCtCyDl@eAvA_AFs@eAaCWw@@YMDlAiAH[N@IOFg@bBwAr@]?ICJGEWq@KATDKJL?fAiALYZwB_@_Ce@yA?]tHcE]wBO_@v@e@LcANWvAwArADlCw@vAGVj@Ab@J@RUBKY}@{CwDWk@uAsAOqAFaAc@k@aAwBc@i@Be@k@qA@IJKNHfAkBbAkAAWQKs@@KTKMNFIA,2,10.0,78.3,375.4,False,230.6,44.9,5287408698,
2,Doble Vigía+Padme Line,20513.3,7610,10602,640.6,Ride,Ride,4938234096,2021-03-13T08:07:19Z,2021-03-13T09:07:19Z,(GMT+01:00) Europe/Madrid,3600.0,,,,77,6,0,2,0,False,False,False,False,everyone,False,,"[41.461647, 2.247158]","[41.462057, 2.249803]",2.696,11.4,False,False,False,5267304104.0,b527f16a-aaf3-4a32-b398-225cfec5d72a-activity.fit,False,19,0,False,41979529,1,a4938234096,g~`|Fu{uLGUHvAZv@|GvLC^cFdA{Ar@aFb@kGlEmAzBoCnCP~ApCzGKIJROEyAxA@dA}@d@Ud@Qz@FSAzAbAlB\xA_DbC_CnDyAjDkDjDkFtD_B^iCAs@rBJ^hAHx@x@rA\Xj@[g@Tf@Q^Ro@_@g@hAbBvB?R~At@rB|@f@MGe@fBw@PoAzAMz@sAz@cA|C{A_@k@L}BfBKzA^r@bAt@AZxC~F?`@QFb@h@RGVeAn@m@w@z@Qr@l@}AVGjAzAXc@jAG|BhAlD\h@j@Nt@k@hAkAC\Fi@?oBbBuBzCmBhBYn@AjB}@tBwCv@i@uADcEqAiD}AiBqDwA?g@`@gA`AcBx@i@McBu@oCOyBy@fBgB`B{Dl@aDzAeB@s@Sc@o@{AEsAs@Qs@DyGPqAkCWi@N_IzJ_A?aDvBcAQiAdAgAwAeC`@oAl@{DB}Bi@cCLiB{@sC[gEqIu@q@_@AiBiBy@aB{@uC_C}@qAhAWA_CaB{DeD{DiE}AuDRaCiAqBc@eBe@QMg@F_Az@iBJcGzAeFYa@Bs@rAgACuF\}AAcDt@kCOoEf@gD{@qHJeA^k@HkAq@{EAgAXy@xBiCUM{Bv@yAeAl@Pt@WdAqBfAm@Mw@oAeBu@yBB_Co@m@q@aCkAaCSqBqAyBFsAnAwCqCgDsCqBcAiBeDaAkBLq@WqA_CuAsAmAyCcAiAc@iBg@u@sD_@uBcA_AkAEwAq@qAYcBuCqD}@eDoAK_BoA}BTgAm@qAkCHcBt@sAHq@mA{FJqDHSJXxCJ`@S@aBxDyAMGdAb@l@rAXGBvAd@f@d@?jDhCRa@h@FASVzANIZ\DdAhBzAhAxBTrBf@x@vDPfBSx@m@x@KVe@`@A|@y@bBr@r@nBp@CbBc@rC?rA}@hAp@r@BvAs@z@`@r@i@`F_AvFiDnFaFvGqCjECvCiAxAIpIrAfCk@xMsGHfEh@rCg@|M^bF\j@lAeAjA\pBKj@Vd@r@NjACdA}ApCA`BV`A`@l@xCb@x@jA@nB}@lAY|AhBlELrCr@`EUd@bB|DLl@vEdBtGOv@PGg@{BqCg@G]}A@cC{A_LfBcHI`A{AbFtAzJPbFhEjEIHx@f@^x@~C`CtGhBlNQnCvDb@rDnCvEjABlAKxArA`@M^p@pA?z@m@tAXLTEZAg@,2,10.0,90.5,688.7,False,433.4,47.4,5267304104,
2,De Panas Con Lluvia,14882.5,6776,12221,436.1,Ride,Ride,4905924305,2021-03-07T08:52:43Z,2021-03-07T09:52:43Z,(GMT+01:00) Europe/Madrid,3600.0,,,,60,3,0,2,0,False,False,False,False,everyone,False,,"[41.465943, 2.237616]","[41.462067, 2.24981]",2.196,11.6,False,False,False,5233183412.0,ee84ecd5-bb2e-498d-8038-354a4ce3452e-activity.fit,False,3,2,False,41979529,1,a4905924305,cya|Fa`tLAYr@i@IKFa@z@pBBSOJi@DRPr@[oAX\s@KA^KPWIZPDMMB_@c@`@z@`@EQH?@JUFOIKXx@vCr@jAGp@aDnCi@bA_BlBcAfCaDfDuGtE_BVg@\gAa@_@rBFNv@Nr@`AxA^`AlAnBd@ZnAlA|AFp@DHFOc@tBmB`BFt@OnA@`BKFo@_@I_@o@a@c@ZIfAQZcBc@_Bv@YZaA\{@~Aw@hAQFWU`@COCI[PVNEUNHG@z@u@~Au@z@WGK@[h@m@Xi@Ak@\kAJcCvA}BCc@SIe@QMiBG_A]Qo@HqAGyDKg@h@y@{C]uAr@mBzCyCpDkABmBtA]HFOGAw@h@MSDJK@JMa@?c@bAQDUa@c@i@WI_BPoCfAMGNCoA?kAP{Bo@cCF_Ak@yBe@qACeCaF]gAsAaBCINEDLGKGNiAY{AoBcAeDc@u@IBNJ{BmANDu@Vo@p@aAOc@_AqDyB]c@FA[M{AkByAmAiAgC]gADgAT_@@[eA_Bi@yB]@@b@LJGE?|BaCjBMf@hBdFdArBTtCHVJWDbAObALhBUvD_@DJpAj@`@^fA~@vAlBlBlBjAFlAPET}@@iCf@Pr@z@^IQET}AAmBKe@v@eCtDuFf@Sp@Dn@g@NDCJbCbFvC~Ci@WGMp@^v@|@xBdEjBj@hAbAd@BfArAbAGeBe@Xh@DGe@k@F\XJOOELf@N@Oo@M\VzBStBd@`BIjBTlCo@b@_@j@Ad@jAPBvA{@~@Iz@a@]P@PxAaAbB]bByA_@DbAqANJjC}@l@Lj@gAlAeBPS\Ae@rCAn@b@jFrAf@hABXRXn@z@NbBInCmA|Ak@Mf@V\v@~CId@LLGhAiBp@Ub@Ab@LRdBKbDn@VG?uAg@]@y@nAuC~@]GwBw@sCCqAS{A\FxBgDjCeBp@AhAZvAuDbAm@Ly@pAkADWrAe@VmAzAcBAS_@g@qCuAaEHw@yAoAQaAaAkAOGi@~@iBhBFzBe@pKaIfA_DzCcFvAoAjAi@KIJBEJHGAOI?Ca@SGA_@y@iAY_BlAaAN_@}A|AOC~@oAd@WNa@vCuBWaA]EW[iCuHB}AdAu@t@sAz@]OAG}AJ{AN_@jHgDt@AXTv@cBb@GPs@bAuA`Aw@Jo@xAoAG_DYaALSDg@]iAOkE]yAi@_@{@Z_A[APIc@,2,10.0,85.4,578.8,False,458.9,44.4,5233183412,
2,RP Vigía Y Aprendiendo de Trialeras,17019.4,5908,7118,509.2,Ride,Ride,4884275745,2021-03-03T15:06:33Z,2021-03-03T16:06:33Z,(GMT+01:00) Europe/Madrid,3600.0,,,,135,4,0,3,0,False,False,False,False,everyone,False,,"[41.462032, 2.249764]","[41.462043, 2.249768]",2.881,12.6,False,False,False,5210382878.0,0100a902-16d2-4327-8d8e-d25ebb124098-activity.fit,False,125,0,False,41979529,1,a4884275745,u`a|F_lvL|@vAULBnBg@fAw@DCVpAlCd@HZ\h@lBpCrF|BfDD|@Ib@gDhAw@h@uBNqC~@q@BsBvAyCtAkBxAyBpBQb@FVbD|ITPSI?LJKOGe@dAmAdAGTLj@FEWVFLOA_@Kp@Nk@KLFK`@aFbGi@~@gAtD{CnBDT~A@hBh@B^o@`BkKdIsBf@_C@STa@`BB\tAVz@v@tAVZr@uA|AkCxGaClDyBtJFvAIbAe@lA_BbBkEl@oD`BgBCkAeAoAKsAu@Mg@GsD@mBXcAmC[eAr@c@v@mClCe@dAqAnAu@AcAd@eA`AeBB_A~@M?W{@_@]iBVoCbA{CB}Bk@kCHeBs@mCc@aBaCiBeEg@k@}@SwBsCg@eA]}BiCmAYTJLINGSFg@f@KNRaKAT`AsAaEoBkBy@Kg@oBGmBy@e@q@sBe@e@Ji@ZKBSi@k@}@kDR`EkD~BT?FdA|@vAd@jB`AtBp@nD@n@Or@H|DUdA}@\Mh@nBxBjBzAnBnCtAv@L\G~@DVNBXk@MqCt@Ft@`A\{@P}E[o@RcB`@u@hCaCjAmB~@Pt@MHNUHCuAb@rBvB`F|EdEhEzFvC^TLHNMt@TJvA@zBd@pFQzAi@j@Dl@Uf@RP`@~@I`@k@[MZJIIhAEfGsD|B_@HHI|@_@h@Gp@NpBcBlFX~@HxBOnCU@KdAAt@P^XbBPrEPtA\h@dAS`ApAbAj@tDh@zA`@xBnAFMb@XzGfIB`Ct@fFZbAx@x@lBT`AfCLt@hATOa@WI?_@Ve@v@a@Vc@JoEf@qCFQZHp@aBN`@f@?|@Mp@gBb@cCbAeCGy@f@wAFcA`@{ABaBQs@?y@`AiD|@e@\m@j@iBlAcBdBi@jDyCXHXeBIeDkBeHDeB\s@g@eAp@yAaAuAaBo@yByB|@`DPFe@sCi@oAMLKUiAeGLk@`DkChAmBOEIV_An@APA]d@{Ar@kALqBs@aA[gBRiCEa@HcAx@cArAk@Dc@h@iAODXKQFPw@@~@C}@Iv@rCeIa@He@g@UqATTe@u@G[NIKBPk@CwAj@]f@y@`BsAn@Y}@yAmC{G?aAKY|CaEv@?pDmClAq@f@CJ]p@YnF]rE}AZ]sCyFmCmDUs@N[EUcAuBiAyAKuBI]tBoCMq@c@W,2,10.0,92.2,544.7,False,458.9,47.8,5210382878,
2,Afternoon Ride,16776.0,4929,7482,540.2,Ride,Ride,4884285677,2021-03-03T14:58:19Z,2021-03-03T15:58:19Z,(GMT+01:00) Europe/Madrid,3600.0,,,,0,1,0,3,0,False,False,False,False,everyone,False,,"[41.452657, 2.236685]","[41.452821, 2.235989]",3.404,12.1,False,False,False,5210393057.0,stripped_health_data_41744300_1614791040.gpx,True,0,0,False,41979529,1,a4884285677,af_|FgzsLJCG?Bf@GFPHCKYL{@KkDfEQe@OC{AXq@@aA[e@T_BqAk@MoBVw@Eg@][q@O}@D}AW{AQYa@gCcAaD_@wB_@a@eDxA{Cv@{BxAmAZwB~AqBt@eBlAiB|As@Yi@@aCnB_@U@WyBmFOCFPAQYDeFdG_C|F_D~Bf@TtDl@DNi@|AcLxIcCn@_BAc@`AO`AnAZf@j@v@PVVJh@sDfJoBlCi@pAgBpHFjBAfAe@nAaBfBcDj@cEjBeCBo@o@}AKgAu@U{@U_DN}CA_@mC_@SFiBfBgBtByBrCyAVeCjBsAGm@p@YCa@y@QEkBReCr@aDJgB_@uC@kDgAwACsAkBeCaG_EaE}@kCy@_AeBy@gAd@qA@mF{DeFqF{AcDGk@TeAA_@y@_Bi@sBWB?rCwB`BMt@TbAfCjGK?PAThC\rA@l@K~FMf@_@N@dAdAbAtA|Cn@b@r@dAfB~@JxATMLw@LeCxApAXS\oDSyA`@{Ar@wArA}AVq@TUf@Wv@@`@_@p@Zv@bCdA|ArEhEF^lBjDlA`@v@v@xAZr@~@PHxASzBd@tBE|APhBq@d@B\Yp@Er@fAnC_A|@y@jDy@hAkAv@?NTIlANpBOx@c@|@?xAe@zA\fDIfDS\b@bJ^fCVTx@FpAv@dDb@lDlA`DnBxCjDfBlAXr@BdDp@zD`@h@lDhBpAzEJLTIEJFy@hAs@HqCd@wEZgAh@ZTsAxBYt@oBXmBXw@f@_AG{@b@iADmA\s@Jq@D}@OcA@cARUA_@VgA`@y@r@e@Le@\K\qAnAiBx@UpD{Cp@?FC@{@R]@eASoBqAsEMaAH{BZgBCQg@]`@e@@[s@eAiBgAqAeAXnBg@kCi@cAyAyFJc@jD{Cp@eBcAh@z@Wq@Tn@SeAd@A]f@}Ah@i@Li@DoBi@y@QmBPqEEi@~@kAl@CVQFi@`@UFQtB]tAiAVG|BdAf@r@v@bCf@j@b@`ALvBCvEd@lBj@jAVxAGx@o@fAU?iAk@j@~AQ`Ap@d@L`@tAjARd@dA}@t@_Bb@u@n@Mp@m@dBi@VJTAtHcEfAiAdCwEr@gBp@{@jC_GtCuD|B{@l@k@dAIf@^|C{At@}@N@GHFBhBc@e@tAKpASU\TOmA,2,,100.5,495.6,False,458.9,54.1,5210393057,
2,Morning Ride,17284.7,5799,10703,525.4,Ride,Ride,4865096685,2021-02-28T07:21:07Z,2021-02-28T08:21:07Z,(GMT+01:00) Europe/Madrid,3600.0,,,,0,1,0,2,0,False,False,False,False,everyone,False,,"[41.461489, 2.247062]","[41.461008, 2.24375]",2.981,11.7,False,False,False,5189515319.0,8B0B474E-A177-49AE-AEB3-168FDC2E75A6,True,0,0,False,41979529,1,a4865096685,g}`|Fc{uL?p@Oh@fAxAbFjJcBpAeDpAyGbAmCvB{CdBg@?k@p@y@`Bk@j@Ch@bDbJuBjBGLNl@mBfC|A|CVz@A^uElFwC~Fs@v@yI|GiDz@oAOs@pBHVlAVr@v@`ANx@tAjCJd@`CzAjC]^Ej@m@HGj@g@v@Bt@_@vA?`BWFoAoA_@?q@pBuBWi@b@gB~@?rB`BfBKFVn@PJnBfEIf@Rf@f@BbBg@TPXa@hAIfCfAfD\ZT|BnE^XS|@u@He@O{AuBg@G_@TkCzBu@|AcCvBKVGbCk@xA_D`B_AlB_@R_@?[aB_@m@a@A_@fAi@Vk@i@EuBy@Lq@f@R~EEdBv@`Av@vD\v@ZNjBe@`CzA~D~@d@gBf@aAE_A^}@L{Af@}AF_ASaA?aAPYLsAj@sAZ_@T?Nu@\Cb@sAXQn@uAj@GbAs@z@y@Fm@pBITYq@GaAs@_CoEgD[cCsAHqAYyBpEmBn@iAJk@OoARo@MoA[{Ao@iAcB_GKBSrAe@?Sz@c@t@Bd@_@zABtAMRm@Qe@q@c@IQLc@`Bo@@i@[o@HsCjB}AdCm@^NZOj@{BrCqE|@aDxA{@HqAKi@w@oBScAg@[mG@_AT}@E]}BMi@LwHtJuBd@oBxAoAM_AbAaAoAsBTeCv@mD@oAa@mA?v@KRHgCF}CaA{BQWUyDcIyDgEg@cAa@mBi@c@TCr@JDm@~@k@vBT@c@Ta@P_C`Ac@r@wBj@UfF[Bg@Ra@Om@?iAPwB`@cB@o@SSx@Dr@iBAy@UuADg@\U[~ATpAEj@XY\Ld@dB`ARPTFKTqAI_AiAcDCsE[eA_BoAk@iABsAnAwC]|@FVSOo@nAHpBQ|@aBnBfAkAb@yA`ARp@u@v@RfBUvArAxBhFlD|AjAvAx@ThAOv@JdAXdA|@t@Sl@gBj@a@rFo@dNyEjEl@dD~CbHxDjGfAxBWp@_@p@kAb@gE\aAtCsBpAyCBRR[\ZPIp@iAbC}Be@cBDOlAo@Ho@Tk@bBsAO]Pc@iDoIFg@Qo@lBmBl@uAp@HtGiEnAa@h@iB|@mAnBAxCcA~@D`@jA\GAmAeHeL@e@^g@Ci@tAOHc@G{AjA]BeACn@aALJxBaBjA@b@g@pAhHpMeAbA}Bv@,2,10.0,72.2,418.6,False,344.8,50.0,5189515319,
