resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_cadence,average_heartrate,max_heartrate,average_temp
2,PR day? ,9732.6,4220,7980,427.0,Ride,Ride,10.0,5960286615,2021-09-14T15:54:08Z,2021-09-14T17:54:08Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,45,7,0,2,0,False,False,False,False,everyone,False,b9429141,"[41.462097, 2.249703]","[41.47766, 2.231772]",2.306,11.5,False,False,False,460.7,54.1,6335690391.0,6335690391,edd0d14f-4784-4f05-b78d-e84f484b3402-activity.fit,False,33,4,False,41979529,1,a5960286615,aaa|FskvLBEJL?QRTFNOCPR@\L_@MGNIQ?P[CF?^AWAP@WA`@Dd@U^Ib@JtBUX_@RCHBZX~ARXV~@r@bAEF@HvChEzCvFc@\}ANcBZ{@ZaEr@cALaBrAyFhD}A~AgAtAGVHvAjDxHCZUZwA`AIV?RDRJE_@RmAlBH`@\n@Ff@_A@KLM`@mBrBETDJfA~@NV@N{@r@q@jA]^a@`Ag@dBo@n@kC`BiBbAcBzAqAf@oBXS@OKaAwAg@i@sAc@w@M]Wc@q@GCa@j@Gt@WX[HMLI?IMcAq@[IEMWIYh@]PMd@_AVe@bBmBfC[n@WXc@bA[HMj@GLBb@\~@\|ATdC^b@Z?f@e@t@Uh@m@DBDLCnBOp@]h@Sf@YXa@t@a@ZO\[FS\c@TEL[@m@`@W\]BOT[Mw@Bm@Gs@WMDSVGVm@`AeAz@_@l@i@`@_@~@iAhAa@NQI]Bg@^SFYZm@Xi@CFELCEJIEDDw@d@eA`@MCISc@c@o@GQBQPg@?o@d@i@AiATs@OcBN]Q_BOyAH_@E}As@iBc@{@?IUKo@UKIU][Ea@SsAs@eAe@g@cA_@kBuAQi@?UU[Iu@Q[Sa@@m@KMa@IyAcAOAKLDKC@IN@Cg@RIPqA@OIW?UQI_@u@c@MQIDSIMYKCEOcAo@iBqBAIUIIOk@]y@aBc@c@e@}@DiBJ]QiAWYk@wB]YO?APLf@PtAA^WXg@L_@ZW\Ib@Jj@\n@LdAXf@RJBXVp@`@XFPI^CA?MF?ABEG@BC@P`Bd@fCAxADpAOvBOt@a@NERD^LVd@NZVbAdBLVLn@l@f@n@p@`Af@d@`@JhAL@\}@DwBFKVHhAx@FAJUJYLsBGy@Qc@?M`@uARa@fAeBp@q@\y@\Y|@Cp@]V?DD?JUEOU~ALLK?c@N[HBj@OnBT@g@Pi@@m@PaA`Ak@LSNo@Ls@l@WfABlAUrAGJSHc@?a@MoA?eALo@Cm@T_@Ty@?y@FO\HLNLl@BhAHj@V^xATxB|AdA[TYZu@|@]b@v@?Jf@DPI\q@`Ac@fAKNg@j@[xAr@rAPz@ERFz@j@|@Kd@s@H?C@HLKIOD,2,149.2,629.8,False,,,,
2,Bicicleta por la tarde,12811.2,4878,8143,431.7,Ride,Ride,,5955032098,2021-09-13T15:29:53Z,2021-09-13T17:29:53Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,5,0,2,0,False,False,False,False,everyone,False,b9429141,"[41.461745, 2.249407]","[41.461582, 2.249542]",2.626,12.4,False,False,False,460.7,44.0,6330204949.0,6330204949,15C6386E-86D7-4157-BD81-2F23E0814EEE,True,0,0,False,41979529,1,a5955032098,{~`|FwivLAHOB@HD`@LTJrAI\c@GSDMPCrCTZADr@?Rv@`@x@Nr@\~@zAtC`CzDVh@APeAt@cCl@mCpAqDNiAb@sHrEo@p@a@p@_A~@Pf@R|AzB~Go@z@{@t@Hf@_@h@{@|AEj@V\?NgBtAgA`BCPDf@`A~AW`A_BtCUt@o@hAoAjAmEzCoAnAuD~@_@DeAEa@hABn@bA\|@x@dAVTZBV_A~@yCzHwB`DSn@o@|CMv@k@tBChASLgAhBa@^kDhBy@PaBjAe@@KJOSOC]Wc@CmAh@qBKo@[[i@GkBIcABuBLgACUmC_@]Pw@jAeBtBq@l@_@r@}@`Ae@R_@CmAd@aBhAKAVGg@Ni@CcAv@OGM]W[QGcBP}C~@}AIi@FmCc@mBJaCy@}BSe@WwA}CuAgC]u@oBeAkAwAa@u@]gBc@}@iBcAi@LAG@HAGH@EOERa@ZaAHWIu@k@SEIYKCOWOEOU]MoAcAqC}CGOc@[GUm@y@q@kBGo@TgAC_@s@iAs@gCMEGJNtBGb@a@d@qAz@QZ?j@Lf@hAzCz@dBz@rFCbAJzBEnAKv@e@PEt@x@h@nAhC`@jA^Vd@v@tBhAJlAPJVmADoBZHt@f@FLN@HQ\uBAmAQs@VkALc@Za@v@}Ah@m@Vm@z@k@|@Gn@[ECVJr@EJa@hAk@`ADh@NFI@]Ra@DuAJe@ZMDO^QVi@Jm@FKt@[dAA~Cc@@WRu@Ma@CqAPiBTw@CIDL@UJY@}@KIFC`Aj@RhBXt@bBVd@XnAfAZCv@c@MKXM@SPS?Ij@Id@PP\t@C^i@r@a@`@CdA[Pi@RIx@T\VVAELVKl@PdAAdAj@p@E`@i@T@SDIMq@cED_Aj@gBn@]jDYnCw@`JiD`AUtDp@l@`@~B|BfChA~AhA`Ad@lBR`Ch@|BQr@W^_@`@aAVkCVsA^g@jBiAh@g@jAeDf@mA~BsDb@g@bAo@l@iA~BcBFMUa@AQGEGHEGe@eBu@aBs@qBESB[S_@n@eA|@{@Li@d@a@TE@IQo@E}@MU\cAf@i@xCeBbDoAhCk@@m@DOnCaCHOAe@xAcAFOGaBIYO_BBe@OcAAq@Ok@?]Kg@QoC[Qu@F,2,91.9,448.5,False,,,,
2,Día de recuperación y grabación ,5818.6,2480,8463,309.5,Ride,Ride,10.0,5954801363,2021-09-13T15:26:56Z,2021-09-13T17:26:56Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,4,5,0,3,0,False,False,False,False,everyone,False,b9429141,"[41.462078, 2.24973]","[41.462082, 2.249757]",2.346,9.6,False,False,False,348.1,48.2,6329965751.0,6329965751,ebcf1b06-b39b-4029-9cfc-38093eca5d80-activity.fit,False,0,0,False,41979529,1,a5954801363,}`a|FykvL?A\TP\ENE@ADEh@Nr@FjAEDAPKJm@NMH?r@GX@HDF@FDHF@GHE?CEHNTLh@BFNDl@DD@D?O@DDABGDEC@?D\j@BJCHCG?Gl@`BzAtC`A|At@rAd@dADLADCDWNK@YJo@Hg@TU@]A[Ho@^UJmBLUDEFODaANAASFu@p@{Ax@YJw@f@WL_At@i@Vg@n@YVSZm@p@YTEP@FN^EPBPJZVd@j@tAZn@d@rAXj@D\GNGFu@^s@h@ADBRJh@AICAOH[v@m@~@APVn@@^EPKJo@^QLsAfBi@`@Q^RAL@FF~@fAHTAJEFUHMJi@|@_@b@Ul@]rAUb@UT]Rc@^[RQFm@j@sBnAYXcAjAkAb@g@Je@DU@WASE_@UE?GDMf@QbAI\CPBFbAJ^FRRBJHLZTp@@VJNLHL?^KL{@d@Sb@GZc@x@c@vAMTEP]x@m@t@o@hA_@b@Sn@Gb@]pAI|@Mf@M^UXI^IpAIZC@QRq@jAYPy@t@y@\_@HoA^IFER]PUFMJc@PUCQLE?ICKMSKSSKCYDUX[HG?WI_AGc@DMCSGWQOOGOEUHkBOeAAg@ABFWBgANa@?OIKMGc@Dg@Oq@IWNi@n@]p@u@l@s@dAQPWPm@`Ao@j@WRODG?QISBs@r@WNg@NWXU@CKMEYDYPYVOVUTM@EGYuAMOQAGBKJ[Le@LS?_@Vm@JUTw@FYGOS]Di@CUD_@@WAk@Wc@Gk@DU?_@DQAqAi@UCc@W[G[Ki@CKCUUG?e@eA[a@[u@MMUy@Q[MOEMQMGMQACAYUCKMEGKWUg@[eA}AQQMw@KQMe@OOIU]]WI]Ua@IKQI?ABI@Eb@BA?GxbDegC?C,2,157.3,390.2,False,,,,
2,La Megalitica,11244.3,3345,7375,325.3,Ride,Ride,10.0,5905343641,2021-09-04T14:52:25Z,2021-09-04T16:52:25Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,16,8,3,1,0,False,False,False,False,everyone,False,b9429141,"[41.462089, 2.249768]","[41.462082, 2.249762]",3.362,11.3,False,False,False,352.9,46.2,6278168085.0,6278168085,bda5a0d4-6e4a-418f-b033-f5009fd23195-activity.fit,False,2,1,False,41979529,1,a5905343641,_aa|F_lvLEDFIAH@GEFNTBWLXAh@PfBMERNGfANXMRUBk@AGFD?CVPDEz@@^HPVD`@\Jl@RZHXEb@vBlDv@bAhAfC{@}Am@Sy@?gBbBs@VA?FCeDx@aFvBo@b@mApAS~@}@tAAFLTBVTx@IPu@\K`@]n@AZFZMl@BRh@bAd@|Az@fBRl@s@f@w@|@ARPj@EE@D]\kAdBoAnAw@bAiAtBqA|DORiBt@SLS\hBFrBx@EFB^CVg@zA[T_AZaHvEgBj@kBJ[EMBMNe@dBC^HX~@D^TR`@tAN^^?`@{@r@Ob@W\e@rAWj@o@vBO\QL_CvEK`AUPW`Am@hAE~@HnAw@jAe@j@w@b@@HCIE@aAp@kAX?MOFkDpB{@i@OEaBd@oBS{@[S_@?yAG_@KiBDS@oAPc@?OQMg@D{AS]RaAtAy@x@gAzASJOPK\iAnAYLa@Ck@LgAx@y@RDAMJk@MWHu@x@O?Ki@SWm@W_@NeAFeAn@g@FoBEe@Ie@J}B_@aBLqDeBc@GeA?Ua@AMOs@Sa@Kg@q@uAg@s@WYS@{Au@w@o@Wo@aAwA]eCc@]uAg@c@GKFELD@BKABgGgs@HEBBCNEEtA\^FTCF]@u@QeAm@{Ak@y@HC`AZxB|@^AnAa@^CXLdBzAl@L\h@HBn@Sv@m@OLMZHZZh@EXDL`@CnAp@[H@Hr@F`BG~@s@RcAP_CJa@NWjBfAFTRTBNADCUFIXc@XQMj@m@pAEPLdBXXb@Gd@[XCt@L|AWpAnAp@tBp@|ARXb@Nr@h@zAf@rAxAh@JlAIbBP^HtA`ARB`A_Cb@e@`@IvAAfAQ|Bo@fK}D`@GfDh@h@^pCvCfCfAxClB|BFpCl@jAGdA[h@o@\}@JwBXaB^c@zBqAd@e@b@aA~@qCn@kAn@q@f@_A?[dBuA`@_@G?@HJ_@NStAiAl@[?IG@QW_@UQ}@g@eBo@qAk@{AAQBsAzAsARUDUG]q@{@i@mAg@m@U}@m@}ASy@GmAeB_FJi@r@wB`BuDX_ANGRBBUh@u@fAaAf@UXDLIb@o@PMVe@Tw@NU^@RHDCBy@tA@dBM\VG?t@FFHAMGDFK@LGMBUIDD?,2,137.2,458.8,False,,,,
2,Día Lluvioso Chill,16961.4,5616,9549,497.6,Ride,Ride,10.0,5899814328,2021-09-03T15:19:00Z,2021-09-03T17:19:00Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,46,9,0,4,0,False,False,False,False,everyone,False,b9429141,"[41.462076, 2.249747]","[41.462072, 2.24975]",3.02,14.5,False,False,False,460.7,44.0,6272393353.0,6272393353,3583c567-26c6-4712-a5ca-724eebde004e-activity.fit,False,23,0,False,41979529,1,a5899814328,}`a|F{kvLNJb@p@[t@B[VdDER[A]`@c@Ib@f@FVIT\`Ad@VFz@j@N_@i@h@JBRF_@Yb@d@WEg@Yn@FTNAQAETs@y@jBxClF|J@f@uAj@o@AgD~@sFv@aJtGo@pCwAhBpCxI}AlBGZJ^MCyAfCFt@hBvEn@CX_@aBn@{@|@cAVsAvC}C|F{DhCoDbDiDt@{AOQPa@zAB^jAXfAdAj@@Z`@Fj@y@hA]p@cAxDkDdFqBjHg@bAAfBkAxAiFfC]h@}A`Ae@?oA{@sAv@gBUoAq@[i@_@{FDaATy@UQaCFUR]tAsBnCkBhA}@pAm@WcAd@kAhASD?]Gh@_@b@_AK{@q@wAz@GMeAjAUfA@bAf@fAmIsMgX{BI^FwAp@p@gI_OBRw@^i@kAZfAAg@KW}A{Cz@bBSAG[EZyDaByA_A{AsBOoAeBXs@m@W_Ew@{@^}@?SoASB{Cq@o@e@bABhAwAv@NSc@j@AnCMP^JlAxB|@b@PdAGlAt@jFAzDK|@m@l@Kp@pGdJbB|@b@lAXw@RgClAb@f@KZkCKs@Ys@p@wB?Pl@eArCwCtBq@dM|Nt@xBlC~BfA\X`@~@OnF|@xA@nBCtDeAl@bAh@?vAk@Vf@Bj@pALhAfBHhCQfBh@lAPjBZ`AD~CfAbBPhBIBp@gAv@Mj@g@Zu@CkAa@aAIqAZwBjAgCFiBb@w@h@[tCgDhBy@DLrAsA`ChAlIuE~BmCXRWw@F`@FKOH@Ob@FvAgCbBuAfBm@tAj@XEn@oCb@T`B~AOG^gDIuAn@qBz@O`@o@kAmA}@iEeDk@w@^P_@d@]kA[kA{@{AIMm@j@gAdCCrCcAz@e@Xw@x@w@nC}Az@QxAyDv@uAjA{@Dk@NOWNJUIDLFGKHXESLNMOHZ?OM?FCQ?a@h@Qf@~@uA}AzBwAjDsA|Ao@Zi@dAIzBZs@j@OZHAZTZ[u@Zf@e@a@e@RWSOgALk@n@Oz@KfAiAl@qBlB}DjAmAlCgBF_@hFgB?YZFV]D_@e@Q{BqHyA_CyB{Gd@iAZc@t@q@l@a@S_DHC@iBN[tBwA`FuB|CWK_AHg@tCqB\iAbAq@C}B[o@OsAQoF_@cCWg@q@UWe@iAVg@j@N_@LDGK,2,112.8,633.4,False,,,,
2,Chill con bajadas junto a bici ,13800.0,5400,5400,0.0,Run,Run,0.0,5868426222,2021-08-28T17:00:48Z,2021-08-28T19:00:48Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,7,0,1,0,False,False,True,False,everyone,False,,[],[],2.556,0.0,False,False,False,,,,,,False,0,1,False,41979529,1,a5868426222,,2,,,,,,,
2,Horquilla? ,18500.0,5040,5040,0.0,Ride,Ride,10.0,5846716655,2021-08-24T04:00:27Z,2021-08-24T06:00:27Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,0,8,0,1,0,False,False,True,False,everyone,False,b9429141,[],[],3.671,0.0,False,False,False,,,,,,False,0,0,False,41979529,1,a5846716655,,2,,,,,,,
2,Salida Mañanera con churros ,24541.2,5494,6995,447.3,Ride,Ride,10.0,5800604969,2021-08-16T06:03:44Z,2021-08-16T08:03:44Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,2,9,0,1,0,False,False,False,False,everyone,False,b9429141,"[37.718697, -2.480862]","[37.714599, -2.483926]",4.467,23.0,False,False,False,1157.1,929.4,6168627807.0,6168627807,0b8e5685-c13b-4401-b873-c6c43ef2ff55-activity.fit,False,1,2,False,41979529,1,a5800604969,y|eeFlpcNSKKPT?UuAwC?Zh@jBd@qLiCcAuA|DkAcBLfAu@fB}BCWZ{@fCiG_@h@U?c@c@Bi@pDsHtBsAlBsBfCuEl@aDjBQhBiBnBsEvAeFtAeCAyAu@yAZwCxBwCfA_@By@jIeKi@eBDm@dA}DMrAhDiHb@kCtBa@z@wA|@[Xi@tKeKr@_Cf@_@jCmExIqIlAuB`BsEdCgEFsBjCmGbBkApFqBjEsCfAqAb@{BjA_BrBy@xACZoEv@sDz@iA`@aBp@oAbAeF|@iB|AeEnByHrBcD^sAnBiElByCtCmHdDmLfAaI\{AdA_C~GcIlCwE`A_CrAeBn@_BJuAfAeEa@c@\y@vA{BpGsFt@cEzAgBPH|DcKl@WnDJ`G}ApAgDbAiA`DuGjAsDpAiBl@o@fBg@zCaBjE_AcA?tAs@lEjAbBLb@[nADtEk@rEaBpI]nDx@xAOnBkAt@}@d@mBh@_@|EN`BOtAa@tBNs@TsDUuHN[TkAlCqDzBa@DyFyAmAAiF`AuBfAgBd@kDK_Cj@kB[eDCmEz@eEpCeC~@sEdLqBpDg@\oAfBk@pAiDb@aCt@eCJy@f@iC~Fs@zCeBzBe@zAq@VaAlA[Cg@ZcBhByC|Gq@zFa@`BmCvCoAnDoB`DyCrDmA|BiAxFG`BYjAi@nFk@xB}ApB}@jB_BvAc@z@{@dEQ@wCtHeBrC_CfJiAvBgAxDiAtFmEzJgA`FeErBqBrDaCfBsDzAkGxEo@fAo@fCe@hD{@lB[xAyFlIy@pBgDhE}@b@cGbMsBpBsBtAoCdAkAnC}B`@eA~@}AzE[rDaF`GQ~FaAlCiClAJHmAC_DxC_@nD^fFu@lAcAhDqAfDsBlEw@ZgBJmAhCg@pCeErG_IbP_@rEfAe@h@d@?Pm@W_ABsF|@_@\?PLKCVAa@ET@ML@GH~GkDo@LAYXo@WLASc@d@v@iAPu@PmCC}@n@uAnCGQa@Be@WH?n@a@`@~@BkCtE}AbB^g@p@hGUi@Dt@rA`@t@WkA|DsAxGpAQ|GiGjALpA_@c@a@l@sAhB}AnBu@bAiAs@N`BAt@g@RiAAZq^fRsAk@@j@i@~@a@hDiBj@g@|By@tAGd@Vf@|@HNb@bARdBbCfC\zCzArBs@J[tAaAlC{D~CNx@l@bA`BfA`@|@`AxAh@R~@XJn@UbBqBtAu@JYMqAs@yAkBZw@Q^i@TLWLNI,2,132.0,725.0,False,,,,
2,De paseo,11105.6,5218,7834,147.6,Ride,Ride,10.0,5782610385,2021-08-12T17:31:51Z,2021-08-12T19:31:51Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,2,6,0,1,0,False,False,False,False,everyone,False,b9429141,"[37.723146, -2.483451]","[37.714654, -2.483868]",2.128,12.9,False,False,False,988.6,880.6,6149704904.0,6149704904,979d27dc-d9f2-4f8d-99c9-0ff2aa351022-activity.fit,False,1,1,False,41979529,1,a5782610385,sxfeFr`dN}@~BCf@Jd@v@hABLITyApAgDUaAH]p@If@F`@KYArBmAbHe@^c@z@cA~@q@~@{AhA]b@u@~Ac@tCcAnAw@z@oBb@_@XCt@JdACl@i@i@s@i@sAg@iABy@QOUY}@k@WkBJk@I[DmChAWVBV|AoBb@OxEK`@NZdAZ^|Bd@j@Gd@RJB?K@Lf@\PKP_@FqAHdCO^MDa@UoAeA_A]WHh@KH@f@R}AKSDiAQa@mASSsB?[IsCz@EC?FKDaAHDHk@j@a@P}@BUS[iA?]V_ACWH`AQl@GFMUYQVMN[D[EMLRQSCi@FVLLYCGJPLB[FH@m@EEQTCKH]AGBFQ_AS]GHLPQC]gAUUWqC@}@Ak@UoAE@AFJEMHJjAGWAiA]k@Gc@He@?y@O}@JwAEoADm@V_@J}@IKCc@Q\GE^m@[ON]AQGFJKAKYcAKM[GDw@i@wAg@y@o@s@aAmB[WK[e@e@Oa@[]OCk@LOOLwAOWKAOYV`@KIQ{@MgAHYJBHOr@iBbAcAFW?g@RYLs@]yARcAA]IQ_CaADSFAl@NRTHVl@n@?v@Sl@MNN[r@WBOd@O@IdB[RQZAJJTGr@c@BDp@[ZYj@?ZOb@D|@o@hAO^Wr@mAb@c@tA_Ad@OXYBMfBk@ULCHF@`As@XLNE~@hBv@`A`@t@JCIECJ?Ul@dAv@v@LDIMlADNMn@EdAUt@WGCIFfARb@pAJr@CKSGTVf@NdAKKFLDE@SEb@IQJPLNK~@?lAb@CEEJ`@TT@?MQCIH`@Jx@z@v@TEJj@XFKZBZm@F]^S@Hf@Bj@KYBCPJ@jAMBGU?ETRQR?RMNT`@TbARDLCBCMF?SFYfCo@cFlFzFCCJQpCiCWVBJKAC@TLJTOp@W`@FUQh@@x@KRd@v@b@hACVe@Z_GRuBXiAX{A@mBPgFo@_AAOKSJALPPtAIxC\zADrB[nESDFdCg@~CB|Ak@f@jAJx@u@fDo@`B[T}@HUZ{A|DIj@B^NRfAB~@f@h@pAhAbAf@Gn@PrAj@bAz@d@Fh@IlA_@pBwA|AwBNu@NQdBFt@Jt@`@zA~AvAn@f@z@d@T@I\Pt@`An@Jn@]lA}ArA}@FS]}ASOu@_@yBAE]HQGCZG,2,109.9,573.5,False,,,,
2,Salida Fallida,16734.4,4685,8011,255.4,Ride,Ride,10.0,5776740452,2021-08-11T16:06:20Z,2021-08-11T18:06:20Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,2,7,0,2,0,False,False,False,False,everyone,False,b9429141,"[37.714741, -2.483804]","[37.714642, -2.483836]",3.572,14.2,False,False,False,1067.8,873.9,6143594285.0,6143594285,d06e66f0-04fe-418c-ac2a-8ba42c11baa6-activity.fit,False,1,0,False,41979529,1,a5776740452,cdeeFxbdNCTFWALF@KLFr@`ACn@Of@\^?~@cAFWh@oAV]JAb@_AbAo@bAoA|@s@`CqCtBm@pAq@p@uAfBUj@Tz@?bAd@LAbCeAz@wAfAmAtEaBl@CrCBfC`@rAi@\E~IYrC}@j@E|HPtBJxDm@vBEjBm@j@IhA@lBPlASdDMpCHbB]xCM|B]nCTjC@fDQxBHRGTHrAg@zBMnCs@|@KrAg@RUdDWjBo@lFy@dBm@ELaAPkAd@sI`BaCTqAh@yEnA}BJaB`@aEO{BRqHKsJ~@kD?{EZoEM_Cj@gCReCd@qMQsAPqBl@sI\qB`@sC]yC@y@J}ErB[ZgApBkBx@k@Du@i@wAGg@OiBd@g@fA]XgCr@u@^{CrCeAtAoAdAy@lA[r@Qj@Dj@BSSF_AfAyAe@{@GAm@OADJ@EGCKH|@ADFw@M]HCND@FUPKvADA[GMDJaCIkBWyBaAkCOcAe@i@i@o@O_@sAI_Bm@cAO{A`@Sp@qA@w@E[[i@qBuAkEGy@_@o@u@AQH_DTkAHaB]{@a@i@DOfAP~@Wb@Ap@^`Bl@XKz@_Al@OP}@R_@f@HPEFSMODZKTKBe@MDBAHc@t@oAp@}@|@UCeAm@gAUaARsAIODET\Nb@~@CtAKj@mAlB[~Bw@l@kDx@IRHVb@h@z@xA^\Aj@}DnEkB|CeAf@[^{B|F@f@FVv@bAH^EJiAjASFgA?]QkAKe@H_@\BH_@hA@bAIrB_@lAGp@_@rAe@\kAfBuAvA}A~@c@x@Ol@YZMpAe@vBQzASzD?lLRnKIfCi@jCKdBcA`AM\Eb@BbBJd@FM?PICIRWJBNGVZ?ON@GHLo@FUSEo@d@g@ZMPg@DSImAHq@Pi@RSr@ILO@iBf@mES}VH{EJ}An@uDHILo@DyAGyA@{ALkBVaBCe@Rq@JqDjAaPX{NFu@dB[pC\vB@nB[zA?tGo@zB?tA_@PBj@hAFf@C^]x@_@dBUh@_@`@eATYXe@dB_AbBGb@DXJTTNv@JXXV?z@`BX\pDdApBrAl@?rBg@~@m@z@gAz@wAb@eAl@KtBZt@XpAzArAn@v@bAfAj@~@bAXD`Au@fA{AfAq@FYIcAOYuAu@{@KCOHa@]@JDCBB?KJ@O,2,115.8,542.4,False,,,,
2,Bicicleta al anochecer,24262.5,7017,8399,427.2,Ride,Ride,10.0,5765340484,2021-08-09T16:19:04Z,2021-08-09T18:19:04Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,1,4,0,2,0,False,False,False,False,everyone,False,b9429141,"[37.714707, -2.483855]","[37.71465, -2.483886]",3.458,15.6,False,False,False,1159.6,929.2,6131705708.0,6131705708,034a791d-e4e7-4f9b-8589-5c202b04df36-activity.fit,False,1,1,False,41979529,1,a5765340484,{ceeFbcdNvAG{Fw@sAu@sDg@iBkAe@?Ys@MyBo@kAIcADe@RA|@_BGyA}DwBcDO}A{AD_Cd@cD[eBe@m@fADnBc@pAr@hAV`A}@n@Md@_BtANoA_@c@h@Ax@}@TcAfAsCaAgBT_AQiBn@}@?m@s@Bu@zAuB~@g@p@ArAi@`ABdAU|BsAd@cAbAgALeATc@x@g@l@kAp@kC`BGX]dBkDrCgIhBcEBw@q@}BNqBlBgCnDiAzC{CVmBPkD|AaBb@mAvAeB`@_Al@yCBuC|AeApC{@hAyAxAaCfDaDxDaF~@aBpHaJlHoN`EgMd@_AzBqBbCcAnDcDf@{@~Bq@t@sAh@oB|CgAjAiA`@sBrCqHhBaGn@NRyAhBuENeD^eAhAyFxGyMd@oD~@kAhAo@lAmBlBkGJg@h@wBtBkLbCqFvE{GdFmJj@gB`AgG~@mC|@oApAsAfCwAlAqAv@aCd@{@r@g@t@wAt@sBvAcFh@UfBPxASfGgBtBeDzC}HpEoIjDuBlE_@jDqA~A^\OpBH~Co@nCR|Cs@Z_@r@WnBY~FMdDb@`B@zAmBxAo@\}Bn@cA~@z@v@LlAMbH\b@YKOPNE]SJZd@[WLHgPJeBhDeBpA}@XmJ{@kFh@mEfBqCGmDj@uHMqHpBaDtAs@x@kDbIsC~EeC~EgEfB}Fd@[PsChFeAdD}A`By@rC{DpC{BvCiBbEa@pD_AfEoAdBaBvDk@f@wE`HqBtDeA~DmAdJoDrL_CrBiE~LiAdB{A`DcBnI{AzDkCxJiCrGsBtGu@r@aEnB_AbCm@z@cDdBmD`DqEhC}A~CcApDoBdFyCfGgEfHmFfGwQrVg@XaC\y@p@]`Ag@bF_@zA{BdBeBnEe@|CErBiAt@UAaEfCgC~CG~Ar@hBBjAwBrDyArF{CnFq@n@{AN}@bD~@\FhAyBnBWxBqA`Ao@`BJZLIj@f@{AnAkAs@N@M[VHCLyBPyAdA}@L`@J|Ca@Nb@t@Zf@A|@s@j@Er@qBt@FNe@LBi@`@YfAwB~Aw@DqCw@}D^T`AMxCa@lCm@pIoEmC_@CVBn@pAn@tCV\EtAMv@_@Jk@fB}@dAw@jCu@tAIr@Nh@~BdAx@zAl@d@|Bf@vBfAjA?hBa@nA_ArBuC\gAlCJ`A`@hApAvAx@r@bAjAp@fBdBzB_DnAu@L[O}AgDaAB]UA,2,110.7,777.0,False,,,,
